Team Name,Total Match played,Total Win,Total Loss,Batting First,Fielding First
CSK,45,25,20,11,14
RR,45,22,23,9,13
GT,33,23,10,14,9
RCB,45,25,20,10,15
SRH,41,13,28,9,4
Punjab Kings,42,19,23,8,11
LSG,29,17,12,5,12
DC,43,21,22,14,7
KKR,45,21,24,14,7
MI,44,20,24,13,7
